dayvalue,time,confA,confB,confC,confD,signDesk,poster,wc1,wc2,wc3,room1,room2,room3,room4,room5,room6,exhibition,mainMeeting,serviceRoom,restaurant,relaxRoom,escalator,importExport,firstAisle,secondAisle
1,7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,2
1,7:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,1,1,0,1
1,7:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,1,1,3,4
1,7:40,0,0,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,2,0,15,1
1,7:50,0,0,0,0,18,0,0,0,0,0,1,0,0,0,6,0,0,4,0,0,2,0,15,0
1,8:00,0,0,0,0,30,0,0,0,0,0,1,0,0,0,1,6,0,4,0,0,2,11,34,0
1,8:10,0,0,0,0,243,15,32,3,6,0,45,0,0,0,3,54,0,4,0,0,5,7,129,9
1,8:20,0,0,0,0,233,46,23,7,10,0,97,0,5,0,8,276,0,4,0,0,9,3,247,50
1,8:30,0,0,0,0,216,51,23,3,5,0,142,0,13,0,4,484,15,4,0,0,19,9,405,74
1,8:40,0,0,0,0,163,10,8,2,0,0,39,2,4,0,1,91,1301,4,0,0,7,2,257,15
1,8:50,0,0,0,0,102,12,15,3,4,0,60,2,4,2,0,109,1640,7,0,0,5,2,119,19
1,9:00,0,0,0,0,95,24,5,11,3,0,80,3,5,3,0,215,1524,11,0,0,9,13,240,30
1,9:10,0,0,0,0,23,17,0,0,0,0,4,0,3,162,0,55,1972,5,0,0,7,9,89,13
1,9:20,0,0,0,0,32,4,2,0,1,0,9,0,2,172,0,52,2046,4,0,0,3,1,33,9
1,9:30,0,0,0,0,29,8,0,1,0,0,10,0,2,172,0,46,2079,4,0,2,2,1,39,7
1,9:40,0,0,0,0,52,20,4,16,1,0,13,0,3,172,0,57,2023,4,0,3,8,9,88,5
1,9:50,0,0,0,0,54,18,29,111,32,0,4,0,3,172,0,98,1686,4,0,2,15,22,273,38
1,10:00,0,0,0,0,45,9,5,0,0,0,1,0,3,172,0,80,2186,7,0,2,2,5,65,7
1,10:10,0,0,0,0,19,14,5,3,1,0,1,1,2,172,0,78,2209,6,0,2,4,0,59,18
1,10:20,0,0,0,0,18,10,0,2,0,0,3,0,2,172,0,98,2216,4,0,7,2,0,45,17
1,10:30,0,0,0,0,29,15,12,82,13,0,5,3,2,171,0,141,1812,6,0,16,8,26,239,39
1,10:40,0,0,0,0,32,77,86,374,82,0,28,726,11,122,0,312,12,7,0,47,10,26,589,77
1,10:50,0,0,0,0,29,157,30,119,20,0,76,3,14,142,0,710,12,19,0,272,31,1,878,106
1,11:00,0,0,0,0,19,7,6,2,0,0,5,0,1,172,1,44,1322,5,0,20,12,42,968,4
1,11:10,0,0,0,0,18,2,0,0,0,0,5,0,0,171,5,39,2226,4,0,18,2,68,32,8
1,11:20,0,0,0,0,20,2,0,0,0,0,5,0,0,171,8,33,2240,4,0,19,3,0,21,4
1,11:30,0,0,0,0,20,0,0,1,1,0,5,0,1,172,8,31,2247,4,0,15,3,0,21,1
1,11:40,0,0,0,0,21,0,1,2,0,0,5,0,2,172,10,27,2250,4,0,14,1,2,22,2
1,11:50,0,0,0,0,10,1,1,5,0,0,5,0,3,171,53,23,2219,2,0,13,0,0,25,3
1,12:00,0,0,0,0,10,6,11,46,9,0,2,0,4,171,53,30,2040,2,0,4,3,78,53,12
1,12:10,0,0,0,0,11,1,0,7,11,0,0,0,1,6,53,8,1739,4,436,2,32,30,58,58
1,12:20,0,0,0,0,4,2,12,10,63,0,0,0,4,56,35,10,1027,11,444,27,109,191,281,141
1,12:30,0,0,0,0,8,2,4,9,32,0,5,0,6,134,33,11,5,2,671,73,222,649,185,188
1,12:40,0,0,0,0,8,11,15,8,73,0,19,0,9,160,31,18,6,3,691,194,14,229,46,56
1,12:50,0,0,0,0,13,28,18,34,113,0,45,1,9,168,10,28,2,3,251,428,12,3,128,68
1,13:00,0,0,0,0,16,42,16,18,42,0,93,0,10,168,11,56,0,4,68,661,6,0,111,37
1,13:10,0,0,0,0,18,31,6,1,12,0,128,0,11,168,8,74,0,5,57,743,6,0,66,25
1,13:20,0,0,0,0,18,18,0,1,9,0,137,0,11,168,8,86,0,4,57,755,8,0,53,26
1,13:30,0,0,0,0,18,20,5,3,26,0,140,0,10,168,7,117,0,5,59,673,12,4,66,34
1,13:40,0,0,0,0,121,31,11,4,25,0,135,0,9,168,5,179,0,6,58,570,10,5,156,54
1,13:50,0,1,0,0,140,91,24,9,44,0,139,3,9,171,3,308,0,8,26,457,14,3,246,71
1,14:00,12,2,4,1,111,137,22,11,41,0,129,8,6,171,1,457,0,5,18,338,19,4,376,98
1,14:10,297,243,454,316,40,28,3,2,10,0,41,0,2,171,0,205,0,3,10,113,8,1,94,31
1,14:20,302,291,501,378,18,13,2,4,1,0,38,0,0,172,0,182,0,4,1,73,5,0,60,26
1,14:30,301,330,525,423,17,9,4,1,3,0,33,0,0,172,0,152,0,4,0,43,5,1,38,11
1,14:40,301,347,539,454,35,7,1,2,2,0,31,0,0,172,0,122,0,6,0,29,3,0,42,8
1,14:50,298,363,552,473,33,13,2,2,3,0,28,1,0,172,0,109,0,4,0,18,3,2,56,2
1,15:00,180,381,571,483,30,34,21,2,5,1,17,0,0,146,0,107,0,5,0,7,4,2,129,36
1,15:10,2,508,595,486,18,49,13,8,7,131,13,0,1,76,0,85,0,4,0,0,3,0,157,17
1,15:20,92,548,597,481,18,23,24,14,15,0,10,0,0,76,0,102,0,5,0,11,6,42,90,19
1,15:30,124,531,582,479,18,17,9,3,0,0,8,0,0,76,0,77,0,4,0,25,10,54,105,9
1,15:40,140,398,423,347,18,79,148,6,13,0,7,0,0,75,0,132,0,6,0,37,10,5,212,22
1,15:50,206,269,265,241,18,156,123,20,29,0,28,0,1,75,0,130,0,4,0,123,11,1,336,37
1,16:00,246,155,107,89,18,182,119,20,27,0,59,1,5,75,0,128,0,5,0,289,25,41,424,57
1,16:10,210,46,15,23,18,148,112,20,21,0,93,0,7,74,0,176,0,5,0,564,17,61,363,58
1,16:20,3,2,2,1,18,46,42,11,11,678,13,0,2,11,0,51,0,4,0,274,128,1,438,234
1,16:30,6,2,2,2,18,112,93,3,6,536,54,0,2,11,0,60,0,4,0,314,65,3,620,56
1,16:40,248,212,211,401,18,33,10,15,22,0,32,0,3,11,0,56,0,6,0,474,15,29,141,29
1,16:50,269,272,268,451,17,14,1,4,0,0,31,0,3,11,0,51,0,4,0,443,3,33,51,11
1,17:00,273,280,272,459,17,6,0,1,0,0,32,0,3,11,0,56,0,4,0,435,4,4,38,9
1,17:10,274,285,277,465,17,2,4,3,8,0,30,0,3,11,0,60,0,4,0,398,7,0,31,21
1,17:20,242,231,227,360,19,33,50,4,4,0,0,0,0,11,0,41,0,4,0,0,6,547,117,4
1,17:30,4,4,3,3,4,52,24,11,9,0,0,0,0,6,0,22,1,4,0,0,6,1005,173,23
1,17:40,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,4,0,0,0,340,1,0
1,17:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,1,0
1,18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,1,0
2,7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,1,0,0
2,7:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,2,0,0,2
2,8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,1
2,8:10,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,0
2,8:20,0,0,0,0,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,13,0
2,8:30,0,0,0,0,19,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,2,6,20,0
2,8:40,0,0,0,0,360,13,34,7,7,0,65,0,2,0,7,50,0,0,0,0,12,18,192,26
2,8:50,0,0,0,0,383,65,43,11,10,0,151,0,10,2,5,338,0,3,0,0,16,19,408,91
2,9:00,0,0,0,0,398,102,43,13,5,0,228,0,18,2,4,686,7,4,0,0,15,19,634,144
2,9:10,0,0,0,0,90,6,0,0,0,0,0,0,1,150,0,36,1347,5,0,0,6,0,1051,12
2,9:20,0,0,0,0,35,2,1,1,0,0,2,0,1,175,0,38,2435,3,0,0,2,1,26,6
2,9:30,0,0,0,0,31,8,0,0,0,0,4,0,2,176,0,42,2453,4,0,0,3,0,36,3
2,9:40,0,0,0,0,45,17,3,3,0,0,8,1,3,176,0,52,2432,3,0,1,3,6,65,5
2,9:50,0,0,0,0,52,13,12,43,12,0,2,1,1,176,0,78,2272,6,0,0,10,12,162,25
2,10:00,0,0,0,0,32,5,2,1,0,0,2,0,1,176,0,71,2537,4,0,0,2,2,48,12
2,10:10,0,0,0,0,23,13,2,1,2,0,3,0,0,176,0,77,2543,4,0,0,4,0,46,15
2,10:20,0,0,0,0,19,8,0,2,0,0,3,0,0,176,0,102,2545,3,0,3,2,0,36,10
2,10:30,0,0,0,0,27,17,6,53,4,0,3,0,1,176,0,125,2306,5,0,5,10,6,155,22
2,10:40,0,0,0,0,25,78,79,325,94,0,19,585,14,120,0,284,250,4,0,39,43,17,830,119
2,10:50,0,0,0,0,25,160,21,209,18,0,52,10,17,149,0,753,10,18,0,287,39,2,1032,114
2,11:00,0,0,0,0,21,8,9,0,2,0,10,0,2,174,1,106,1370,6,0,14,11,25,1156,13
2,11:10,0,0,0,0,23,4,0,0,0,0,7,0,2,176,7,55,2508,3,0,13,3,86,23,5
2,11:20,0,0,0,0,24,3,1,2,0,0,8,0,2,176,8,44,2517,4,0,17,2,1,24,4
2,11:30,0,0,0,0,25,5,0,7,1,0,9,0,2,176,9,38,2499,4,0,20,2,4,39,7
2,11:40,0,0,0,0,17,16,26,128,22,0,18,1,8,176,12,80,2022,4,0,33,16,56,187,34
2,11:50,0,0,0,0,11,20,1,0,2,0,16,0,8,175,53,55,2345,2,0,36,0,20,49,9
2,12:00,0,0,0,0,10,6,1,0,1,0,29,0,9,175,53,51,2362,2,0,43,2,1,26,11
2,12:10,0,0,0,0,7,0,1,0,12,0,0,0,1,5,53,6,2288,4,322,3,16,3,40,20
2,12:20,0,0,0,0,4,3,9,23,36,0,13,0,5,68,33,25,1094,9,431,41,120,232,496,136
2,12:30,0,0,0,0,7,7,4,11,36,0,31,0,8,143,32,27,0,2,1162,111,199,305,264,197
2,12:40,0,0,0,0,121,40,28,19,121,0,63,5,9,169,28,35,5,1,1116,305,24,78,183,111
2,12:50,0,0,0,0,146,131,48,39,168,0,148,0,16,174,11,91,0,5,365,691,25,83,365,138
2,13:00,0,0,0,0,131,201,37,36,58,0,192,3,19,177,10,194,0,6,132,1009,12,86,454,49
2,13:10,0,0,0,0,49,168,22,10,7,0,244,1,23,178,10,482,0,4,124,1093,8,58,357,42
2,13:20,0,0,0,0,19,116,9,10,21,0,257,1,24,180,9,684,0,6,123,1082,11,36,196,38
2,13:30,0,0,0,0,20,44,13,9,26,0,255,0,24,180,8,847,1,3,127,983,12,28,156,54
2,13:40,0,0,0,0,86,52,17,15,45,0,254,1,24,180,6,961,0,6,123,820,24,27,169,70
2,13:50,0,0,0,0,70,82,31,21,55,0,255,3,25,183,4,1063,0,6,43,687,17,39,276,94
2,14:00,2,7,2,5,83,117,32,34,61,0,236,3,19,179,1,959,0,4,33,490,27,260,381,114
2,14:10,123,744,260,348,28,59,2,8,8,0,97,0,10,176,0,332,0,4,17,139,12,177,261,34
2,14:20,169,928,369,373,19,21,1,1,7,0,91,0,9,176,0,302,0,3,1,75,11,0,79,27
2,14:30,169,995,422,386,20,11,3,2,6,0,84,0,8,176,0,247,0,4,0,46,4,1,63,17
2,14:40,169,1058,461,396,32,9,7,1,4,0,70,0,6,176,0,187,0,6,0,27,8,0,61,12
